ID campaign pdays previous poutcome
22ZDG82SXL 2 999 0 nonexistent
T5ER6NEOQ0 2 999 0 nonexistent
RN1LO74C64 3 999 0 nonexistent
AK3YS7BI53 4 999 1 failure
TI6JREPTVU 1 999 0 nonexistent
2M9X5ZMC8G 1 999 0 nonexistent
FXYMBZVOSB 1 999 0 nonexistent
2BR0B2YA0V 1 999 0 nonexistent
82TXZUXBGV 2 999 0 nonexistent
QSX8DFMJLF 5 999 0 nonexistent
KJ1TQ8T8QE 1 999 1 failure
1AK9OTCTE2 2 999 0 nonexistent
C7UFS1PTOJ 2 999 0 nonexistent
2PVTV92WOS 1 999 0 nonexistent
XLIJ1EZWQS 1 999 0 nonexistent
YJ99OWQUZN 1 999 0 nonexistent
W5QA7H2DDF 11 999 0 nonexistent
M6Q1C6A5AQ 2 999 0 nonexistent
IYYKWL7ZB1 1 999 0 nonexistent
JOEKPRPD02 2 999 0 nonexistent
OJKXH36A6O 5 999 0 nonexistent
ZSXQXLIH4I 3 999 0 nonexistent
9QQXUUYJYT 3 999 0 nonexistent
2ABVOEK9KK 1 999 0 nonexistent
LUZ7G7UJSX 1 999 0 nonexistent
SHBMRC6TK0 1 999 0 nonexistent
1R0JUC4NPG 9 999 0 nonexistent
O6HCJQ6C98 1 999 0 nonexistent
GE1673N5O8 2 999 0 nonexistent
UEZ7DTD2W6 2 999 0 nonexistent
0L78FB2CNM 6 999 0 nonexistent
CQXUTL6CJK 2 999 0 nonexistent
NIK2RJ74U6 1 999 0 nonexistent
JPSURJJSCQ 1 999 0 nonexistent
Q1JIER73XJ 1 999 0 nonexistent
V45DTU3DJX 3 999 0 nonexistent
N06XXABUIM 7 999 0 nonexistent
ZHBVRLEFSM 5 999 1 failure
BP9PUDBC8T 1 999 0 nonexistent
YO26OAOJEA 1 999 0 nonexistent
VUM76TVT0N 2 999 0 nonexistent
RX03XIAZE0 5 999 0 nonexistent
VE6SQ1ZM6S 1 999 1 failure
SCI6LBCVBV 1 999 0 nonexistent
1Q1EYL4HIX 2 999 2 failure
9ZSMIQSR8F 1 999 0 nonexistent
B9VS77KYUG 1 999 0 nonexistent
O99BO1T40E 5 999 0 nonexistent
GXDAXHCZB7 1 999 0 nonexistent
ZPZRRQ9YV1 2 999 1 failure
YGZ5L30UPO 1 999 0 nonexistent
33KVEFK3YV 2 999 0 nonexistent
ASHQDUVIQ5 4 999 0 nonexistent
JH2CHM38LK 1 999 1 failure
IXKAWCUNSE 1 999 0 nonexistent
WEU7XRIZPR 1 999 0 nonexistent
2CE8IJDQ02 1 999 0 nonexistent
QWCN2NVZ32 1 999 0 nonexistent
1F62SJV2OA 1 999 1 failure
EPITKLTVYH 3 2 2 success
CEJ8ZR1RIQ 7 999 0 nonexistent
YCYVTTOXGC 1 999 0 nonexistent
5MZOTFE14C 2 999 0 nonexistent
ROWISSNEVN 1 999 0 nonexistent
VDOF4QADD2 2 999 0 nonexistent
5T838WU0XK 1 999 0 nonexistent
CKC54N0IBP 2 999 0 nonexistent
CX69CMAV5M 2 999 0 nonexistent
Z8NYWGQBDH 3 999 1 failure
3CA7UWHNND 6 999 0 nonexistent
DOS4E6E0ME 2 999 0 nonexistent
SJFVHJ9RP7 1 999 0 nonexistent
53V6YYZDEF 3 999 0 nonexistent
DUNBEPTTH4 3 999 0 nonexistent
783WUC7YAF 1 999 1 failure
I4HTNZ1FQA 2 999 0 nonexistent
BKY5HB9LVN 1 999 1 failure
V3QN51642T 1 999 0 nonexistent
9NLHXTLA8U 1 999 0 nonexistent
0OYQ8Y7B63 1 999 0 nonexistent
WU9I4EB7AK 13 999 0 nonexistent
8HU094OONY 2 999 0 nonexistent
IXRC7QRWR3 14 999 0 nonexistent
YX4MN929UJ 4 999 1 failure
AIPUXGM7G6 1 999 0 nonexistent
39SZ21VQ9Z 3 999 0 nonexistent
Q9FCZIBTBV 1 999 0 nonexistent
25EPTI3UPQ 6 999 0 nonexistent
KJ3M3A8ZP1 2 999 0 nonexistent
NZTV1C8ZXP 2 999 0 nonexistent
J3BJC1Q6LY 8 999 0 nonexistent
1S01UCJ1GK 1 999 0 nonexistent
KQ6DDJMO4C 1 999 0 nonexistent
V9OMEDJCM6 2 999 0 nonexistent
DXD4QIR4IO 1 999 0 nonexistent
IK0ACVK8TE 3 999 0 nonexistent
4IBZUF9HQB 2 999 1 failure
N0D40JL77T 1 999 0 nonexistent
SCTJSEQEYW 2 999 0 nonexistent
7EBUMMMWP0 3 999 0 nonexistent
7RTZDYT1NR 3 999 0 nonexistent
WIQATTEF22 1 999 1 failure
GZ2EJ1S946 14 999 0 nonexistent
ZXH57CTQDE 3 999 0 nonexistent
KL43RUJMCR 5 999 0 nonexistent
IX112S33YO 2 999 0 nonexistent
UEXDCW0L1N 1 999 0 nonexistent
OPQI4RQ449 1 999 0 nonexistent
U627PEFPKL 6 999 0 nonexistent
89VWTI0NLZ 20 999 0 nonexistent
QT5NIKBKLE 2 999 0 nonexistent
Y06JX14F5V 1 999 0 nonexistent
STSPIJ2IK2 2 999 0 nonexistent
DVSDXLTXNX 6 999 0 nonexistent
A5MQNC7K15 2 999 0 nonexistent
B5KEV2WH6Y 1 999 0 nonexistent
UEPYK6GZ7A 1 999 0 nonexistent
FDMJ4BU34I 4 999 0 nonexistent
IJ2J6ERUZY 8 999 0 nonexistent
O1B86PAWM2 1 999 0 nonexistent
NEODQA8D62 1 999 0 nonexistent
ATNN51BT94 4 999 0 nonexistent
PZEKB52XMP 4 999 0 nonexistent
8TTC6SIWXZ 2 999 1 failure
Q1XIUQDAE5 3 999 0 nonexistent
GQ3W0APPQZ 2 999 0 nonexistent
PQ38KLJ1OL 4 999 0 nonexistent
5IM5KJE4RH 1 999 0 nonexistent
7I8J11492X 1 12 1 success
J73W136567 2 999 0 nonexistent
25PNT81E7X 1 999 0 nonexistent
UFQ49YHWDJ 5 999 0 nonexistent
MCRIJ9A50G 7 999 0 nonexistent
UTJZOEHMCD 1 999 0 nonexistent
9AV4CXDTLB 1 999 0 nonexistent
5GHVKAY2NC 2 999 0 nonexistent
8LUT9I8BCI 3 999 0 nonexistent
FAHG81NBYE 1 999 0 nonexistent
GCBJ3XZ77S 1 999 0 nonexistent
MSGMWDVHBQ 1 999 0 nonexistent
BBVHX87GG0 6 999 0 nonexistent
TT2RWKSLYS 1 999 1 failure
9TFV6P3L0I 4 999 0 nonexistent
1592KMFFQR 5 999 0 nonexistent
XV5WEUNHNF 1 999 0 nonexistent
NO3TB6CJ4V 7 999 0 nonexistent
W90N0S876Z 3 999 0 nonexistent
CY840WFB83 2 3 1 success
ZBTWUS4MSX 2 999 0 nonexistent
X59MK2OUBZ 2 999 0 nonexistent
H68B97IDIJ 3 999 0 nonexistent
2YRU9VD8TP 1 999 0 nonexistent
A3D8722U6H 1 999 1 failure
2MT93DTXGM 2 999 1 failure
WVJQ3WI1VR 1 999 1 failure
VAWOGM5E69 3 999 0 nonexistent
UDL1QKSRY7 1 999 0 nonexistent
RFD3T62S7C 2 999 0 nonexistent
EWVIAD2L5V 2 999 0 nonexistent
AWLLHSAYEH 1 999 1 failure
88AZ8NQGXY 2 999 0 nonexistent
F1UP8VKBON 2 999 0 nonexistent
TB1LILBNKN 1 999 0 nonexistent
EPV0W260L6 2 999 1 failure
BK3H60YNQU 4 999 0 nonexistent
MFHG2XE8FA 3 999 0 nonexistent
CTDWW9EVH7 1 999 0 nonexistent
SH6LQNX0EO 1 999 0 nonexistent
OQT9BA3ZRC 1 999 0 nonexistent
B60NZDGN1B 1 999 0 nonexistent
HU45L81TYA 2 999 0 nonexistent
1YZXQ9VE6F 1 999 0 nonexistent
LR467LKGM7 7 999 0 nonexistent
TNNUY41X93 2 999 0 nonexistent
WJRXCEWCC5 2 999 0 nonexistent
UGICPTLX7C 3 999 0 nonexistent
I65FLNJJAG 1 999 0 nonexistent
ALINT8KBBN 1 999 1 failure
1451TKJB08 6 999 1 failure
9IDU8VR84X 4 999 0 nonexistent
9SY9GG6HTG 3 999 0 nonexistent
0HKIBEIVS0 1 999 0 nonexistent
JWNCTD4L8R 3 999 0 nonexistent
6BGU3HX7NW 4 999 0 nonexistent
676DU579KG 2 999 0 nonexistent
9FSWBPHHOY 1 999 0 nonexistent
AB6HCSSPW3 5 999 0 nonexistent
X629TSBMUB 2 999 0 nonexistent
ISTP4RZM83 9 999 0 nonexistent
PVNNYMDNZT 1 999 0 nonexistent
DAAXSJHAAI 1 999 0 nonexistent
PNROBFTH06 2 999 0 nonexistent
23Q9VEDEC5 1 999 0 nonexistent
ZN9RQ6P2G8 3 999 0 nonexistent
V16MN05H52 2 999 0 nonexistent
2UKW7SUR74 1 999 0 nonexistent
1QDDO5R7WD 1 999 0 nonexistent
0PAWMUN9V9 5 999 0 nonexistent
LJDOFLR7NA 1 999 0 nonexistent
UDIIFQR8P4 1 999 0 nonexistent
TEBC4LWWJQ 2 999 0 nonexistent
CEC9BJLRSL 2 999 0 nonexistent
566JGSVC2N 4 999 0 nonexistent
KCD1QVTDP9 2 999 0 nonexistent
ZGINZ6MSAC 6 999 0 nonexistent
BJOTKEE352 2 11 1 success
44ZMPZS9SU 5 999 0 nonexistent
QZEIQZY06S 1 999 0 nonexistent
M3Y3530KPE 2 999 0 nonexistent
PTRR3O2MGZ 2 999 0 nonexistent
TPY7JP97KR 3 999 0 nonexistent
UQLLXG0GUI 1 999 0 nonexistent
AP1XG1SW7X 1 999 0 nonexistent
A00GM6G0Y7 2 999 0 nonexistent
WKXNUCSPZV 1 999 0 nonexistent
HPO35WW2MH 1 999 0 nonexistent
7B8CIENXSG 2 999 0 nonexistent
GDDQ1CA0XE 1 999 0 nonexistent
IL86QZYB4U 1 999 0 nonexistent
H8VZZ83CIY 1 999 0 nonexistent
6Y5HYT6KYZ 3 999 0 nonexistent
9M5OQDQBLA 3 999 0 nonexistent
8ETVVR30IN 2 999 0 nonexistent
R8YSO6K6EI 3 999 0 nonexistent
Z865TR9VNS 5 999 0 nonexistent
WVQ2CST4UB 13 999 0 nonexistent
6XALLJTHBV 1 999 0 nonexistent
X1C1L9UZE5 5 999 0 nonexistent
YZM76ZJQNF 2 999 0 nonexistent
6NKJY300T0 2 999 0 nonexistent
I8YW3AZ09E 3 999 0 nonexistent
5DOIBOPMF0 1 999 0 nonexistent
3TKKIICGPW 1 999 1 failure
NR7SO0WVCR 3 999 0 nonexistent
I6IX79CICY 12 999 0 nonexistent
OPWHD6WJAL 2 999 2 failure
6A06WAEM2S 2 999 0 nonexistent
3C1DH7MUJJ 1 999 2 failure
WJ1N2FVIY0 1 999 0 nonexistent
F5788FOLGH 1 999 0 nonexistent
EK3J44E4KQ 3 999 0 nonexistent
XUPDT0T64B 2 999 1 failure
0HDVHFJ299 8 999 0 nonexistent
YAXZN49BRK 24 999 0 nonexistent
Q2CTU188AG 2 999 0 nonexistent
NJJ44NWV49 3 999 0 nonexistent
SFS61ELYPW 1 999 0 nonexistent
1XFQ7MVSD2 2 999 0 nonexistent
IEV8BMJTY0 5 999 0 nonexistent
NZ14FIU55N 3 999 0 nonexistent
68LB76UWCA 2 999 0 nonexistent
B0AQ4R92D3 2 999 0 nonexistent
0B7SIGFHJ5 1 999 0 nonexistent
GMFFYND04U 1 999 0 nonexistent
4VBVZTS9X9 1 999 0 nonexistent
IJ1OMYWQ2M 2 999 0 nonexistent
GRFV6HZ1HJ 1 999 0 nonexistent
XNKWZYRO8A 3 6 2 success
BTIIX4I72O 1 999 0 nonexistent
H9ZWB5WDI4 2 999 0 nonexistent
DX137TFCO7 2 999 0 nonexistent
ZEJP16ACDA 3 999 0 nonexistent
BEKY5295OK 7 999 0 nonexistent
9K3RBAVKVH 1 999 0 nonexistent
0D9E2QR774 4 999 0 nonexistent
P99NF58350 1 999 0 nonexistent
EGPH2IXYY9 1 999 0 nonexistent
Q5JGJCUF6B 2 999 1 failure
IL8PIEHRF6 3 999 0 nonexistent
MAR8K4GQ0N 2 999 0 nonexistent
7DNP84SK2O 3 999 0 nonexistent
9ECMIRPR79 1 999 0 nonexistent
HMEUKSLQ3M 1 999 0 nonexistent
ULG9KBZ2GA 1 999 0 nonexistent
LLNAF1EYEB 10 999 0 nonexistent
EWO3Q685PI 1 999 0 nonexistent
U76RLSCGEG 1 999 0 nonexistent
DUKMRG9SHM 12 999 0 nonexistent
PDB3NATW14 1 999 0 nonexistent
WCJ0T6586V 2 999 0 nonexistent
565IWXG2GH 4 999 1 failure
WPOI5WNRCZ 7 999 0 nonexistent
7RFF07ZM09 1 999 0 nonexistent
I0LEC0T4FD 1 999 0 nonexistent
8JRDWCO4XB 2 999 0 nonexistent
2HE4BDQB2R 2 999 0 nonexistent
YG75THHW10 2 999 0 nonexistent
EAZ1U8WFS5 1 999 0 nonexistent
1XXXC31DBV 1 999 0 nonexistent
O8HTRRN03S 3 999 1 failure
ELZ6RGSKZA 1 999 0 nonexistent
CIR6Q9NSLM 6 999 0 nonexistent
ZU3BQPDQEJ 2 999 0 nonexistent
R412GJYRX6 2 999 0 nonexistent
Z2ZY0YTOJI 13 999 0 nonexistent
4KW5TPFBII 3 999 0 nonexistent
2JNPQ4AZ5B 1 999 0 nonexistent
A986UXHUY8 1 999 0 nonexistent
N8W9TXCSYS 7 999 0 nonexistent
NE2QJVC0QJ 2 999 3 failure
TCHASKWNDE 5 999 0 nonexistent
ZXAWIY42D3 2 999 1 failure
NYDJ1X2HKO 2 999 0 nonexistent
QV6UWFTSVZ 1 3 2 success
BP9N6LLQA7 3 999 0 nonexistent
GN10MTMOUQ 5 999 0 nonexistent
OTZ2T1CL01 2 7 3 failure
W7VZHTR7GL 1 999 0 nonexistent
2XRHLBCIK8 7 999 0 nonexistent
UNZOJYVJX5 3 999 0 nonexistent
PGKY97OY3T 1 999 0 nonexistent
JNKCUCN1QR 3 999 0 nonexistent
1THJBAMVD5 2 999 0 nonexistent
N5575N3M8J 2 999 0 nonexistent
TN5RGOXRFH 1 3 3 success
PSPN0RFSWW 1 999 1 failure
39BZCE5M1K 1 999 0 nonexistent
D1EFY5JGE6 8 999 0 nonexistent
7874TJ8N60 1 999 0 nonexistent
ERNOSRJB2L 3 999 0 nonexistent
9F2IM0ZZI2 1 999 0 nonexistent
4VQDJ5WJLC 1 999 0 nonexistent
S2G4F07WOH 3 999 0 nonexistent
4NIGZAJSX3 3 999 0 nonexistent
41G3DUFNZT 3 999 0 nonexistent
451MLILBKY 2 999 0 nonexistent
3RTCB1UJAT 1 999 0 nonexistent
7KIDN1E3FW 5 999 0 nonexistent
YP7PZQDOM3 3 999 1 failure
S2GYMBJ5WA 5 999 0 nonexistent
6EWISFKV38 1 999 0 nonexistent
JFTE9EXHBV 1 999 0 nonexistent
FD1KISIL8V 2 999 0 nonexistent
ZQFUBVM62R 3 999 1 failure
TI6N4SH4PL 1 999 0 nonexistent
J1D9E2BJP5 1 999 0 nonexistent
640N86KL16 1 999 0 nonexistent
C5T0ITQ5JX 1 999 1 failure
B68HF6TTEC 2 999 0 nonexistent
4KRSSOIQ8Q 1 999 0 nonexistent
5XJY0B1CCE 2 10 1 success
H3JJQY3G2B 3 999 0 nonexistent
EBEQKL4XT2 2 999 0 nonexistent
JJOC0UPFI6 2 999 0 nonexistent
DL8I2LH3AL 1 999 1 failure
D0SWZ5WDWT 1 999 0 nonexistent
956JZOEQ6A 2 999 0 nonexistent
GBVFQKIF7S 1 999 0 nonexistent
5DGO5J1H65 1 999 0 nonexistent
BPVJB87Z3D 13 999 0 nonexistent
W6F5GGJ2MD 4 999 0 nonexistent
5HCKLB8AFD 2 999 0 nonexistent
PTAOT43XRE 23 999 0 nonexistent
R8RLLBHWCK 1 999 0 nonexistent
FPA581P10H 3 999 0 nonexistent
DXP85EQNRC 1 999 0 nonexistent
PR01W4WJ9W 3 999 0 nonexistent
30D3B4823S 3 999 0 nonexistent
T0YWYBFYED 23 999 0 nonexistent
O5ZPOG4YW4 1 999 0 nonexistent
YHB7IQXT47 1 999 0 nonexistent
TQUSOY9C4L 1 999 0 nonexistent
NLNNQDE9OX 6 999 0 nonexistent
9JARFQHJS2 2 999 0 nonexistent
6YC9OB5S5V 1 999 0 nonexistent
6Y0IM5LB40 3 999 0 nonexistent
J1ASWJU2I4 3 999 0 nonexistent
6LTYFOA94K 5 999 0 nonexistent
9QXEWXQL6G 1 999 0 nonexistent
5Y4RBOWJMF 1 999 0 nonexistent
QAT9SOZ0A5 2 999 0 nonexistent
9RANWRKO4I 5 999 0 nonexistent
HW2E7GWSQJ 2 999 0 nonexistent
PZENY30CWC 1 999 0 nonexistent
QMKEHQ451Q 2 999 0 nonexistent
5KBBE678HP 1 999 0 nonexistent
3H7F8DNVMZ 2 999 0 nonexistent
HD1NQ9K1AJ 3 999 0 nonexistent
HW69X1QNDG 11 999 0 nonexistent
YDNQ0SV4LK 1 999 2 failure
608H0L2GAJ 1 999 1 failure
GG4UZJSU6O 2 999 0 nonexistent
XPT45FBOEX 2 999 0 nonexistent
3X1IIRS4BW 3 999 0 nonexistent
84CLVWVRVX 4 999 0 nonexistent
88IRJLQ6MM 2 999 0 nonexistent
0MML995NU8 4 999 0 nonexistent
YX2G8TFTWB 1 999 0 nonexistent
2E45JWADXH 2 10 1 success
TL2RI77IJ4 4 999 0 nonexistent
9I0ZGMQX4F 4 999 0 nonexistent
0OF15FTNSS 1 6 2 success
49FG6WI4BY 1 999 0 nonexistent
W3EHWEOPT7 2 999 0 nonexistent
KVVP1RI3Y2 1 999 0 nonexistent
AUC2WXAGEF 3 999 0 nonexistent
FF3TVD17FH 3 999 0 nonexistent
18MHXIFZAJ 1 999 0 nonexistent
LOUS525781 1 999 0 nonexistent
QRW6S9BDCZ 7 999 0 nonexistent
Y00Z4B29ZG 3 999 0 nonexistent
7II04BF912 5 999 0 nonexistent
ANK6ASIZCX 2 999 0 nonexistent
G256QR7FBX 5 999 0 nonexistent
AB3VQHZK2R 3 999 0 nonexistent
SV4ONBYJ3H 2 999 0 nonexistent
T3E83MBFTJ 3 6 2 success
60N3OKWLER 11 999 0 nonexistent
M301SFGOSC 4 999 0 nonexistent
YXNLBIGIN6 1 999 0 nonexistent
WGQXIYZE1Q 6 999 0 nonexistent
XDD19M2VRL 1 999 0 nonexistent
62P8OCZOCZ 2 999 0 nonexistent
7W0NRFCG6F 2 999 0 nonexistent
6TK4YCTJ6B 2 999 0 nonexistent
ARBJJSHH4W 1 999 0 nonexistent
5LONNF0O4U 3 999 0 nonexistent
R1ZAZB7L5A 4 999 0 nonexistent
O5LSP43FZ4 1 999 0 nonexistent
42OXAIB475 2 999 0 nonexistent
XC5NO4YHV2 1 999 0 nonexistent
QNNRLD3SGK 2 3 1 success
BG8WDBO5UP 12 999 0 nonexistent
YA6QVCAF74 1 999 0 nonexistent
4GEDZNDQBE 8 999 1 failure
RXP7IWLQUG 1 999 0 nonexistent
KRNOOLAH20 3 999 0 nonexistent
WDFCZ5PB5M 1 999 0 nonexistent
3CF4BFNHGZ 3 999 0 nonexistent
2JQBSCB7L9 6 999 0 nonexistent
JHH4RQWCI2 2 999 0 nonexistent
F2X621CCXF 3 999 0 nonexistent
BONT2CFZ9J 1 999 0 nonexistent
2NIV6OMM19 2 999 0 nonexistent
0EBPXDB4LH 3 999 0 nonexistent
V785N5CZPI 6 999 0 nonexistent
7C95TL8UBW 1 999 0 nonexistent
N1CEGZKUKJ 1 999 0 nonexistent
8QYIX7TZCC 1 999 0 nonexistent
CN0FIPRWUE 1 999 0 nonexistent
0C5E53U5L7 3 999 0 nonexistent
NUBOS03EZI 3 999 0 nonexistent
3GEFWGE6HW 1 999 0 nonexistent
334Q39NLLO 2 999 0 nonexistent
GH48975DE7 2 999 0 nonexistent
MRCF0F33G7 2 999 0 nonexistent
W4RF1M0HS7 2 999 0 nonexistent
PO5FH3MZJV 4 999 0 nonexistent
RC7VK5HP6D 4 999 0 nonexistent
OM64SFP2BK 1 999 1 failure
PWCB1TID0X 3 999 0 nonexistent
8PE2LQQCJQ 2 16 1 success
LAIMHQ8FEC 1 999 0 nonexistent
WPRALW2ZGP 1 999 0 nonexistent
YZSQW5C6BT 4 999 0 nonexistent
8HXBVPDW19 2 999 0 nonexistent
2BYG3KI5AS 2 999 0 nonexistent
IA4ZIVZZCQ 3 999 0 nonexistent
L121W3MU7G 2 999 1 failure
IC4769KRUL 1 999 0 nonexistent
KG37811ERW 2 999 0 nonexistent
BKX4MYQ24H 2 999 0 nonexistent
6IJ1UIEYC5 4 999 0 nonexistent
L29D8QJV2A 1 999 0 nonexistent
JFOWQTC10P 2 999 0 nonexistent
NKFOCDDYAR 1 999 0 nonexistent
60NQE70T5B 1 999 0 nonexistent
V5YLXK6YWH 2 999 0 nonexistent
N1TRO967CI 3 999 0 nonexistent
T3LDY2R9X1 1 999 0 nonexistent
QKZQJS1LVS 1 999 0 nonexistent
EP5WMRPNTJ 1 999 0 nonexistent
AUF0UFKDCY 1 999 1 failure
RFCZSX8Y81 1 999 0 nonexistent
E456KBUJ4W 7 999 0 nonexistent
AFMFA6UYFA 2 999 2 failure
2B9II3QNIV 1 999 0 nonexistent
2AWA3TW17O 1 999 0 nonexistent
HO3BD090JA 4 999 0 nonexistent
E4DWOEANEG 2 999 0 nonexistent
KPO7NDG8VC 1 999 0 nonexistent
VNOTPG5ZOG 2 999 0 nonexistent
1WPN23Z6PQ 10 999 0 nonexistent
HJEHS5C6I6 1 999 0 nonexistent
1W62Y8XO9I 1 999 0 nonexistent
M8TNXVG9BM 2 999 0 nonexistent
3IRWY1GLEP 1 999 0 nonexistent
I6J9KZH29G 3 999 0 nonexistent
ICMN9P34ED 1 999 0 nonexistent
XJO3H4LZ24 1 999 0 nonexistent
5RDYT2A4T9 1 999 0 nonexistent
37ZAXASJYK 1 999 0 nonexistent
V7JU7U1TT7 1 999 0 nonexistent
5JRFQZW8DN 1 999 0 nonexistent
9KJBUYXHPY 2 999 0 nonexistent
L5F3JX7KSQ 4 999 0 nonexistent
GFJZJWW5PK 10 999 0 nonexistent
ILWXQXZE8I 2 999 0 nonexistent
LPF4ZCL59A 2 999 0 nonexistent
MK3V2PA66B 1 999 0 nonexistent
AUI00UKT8R 1 999 0 nonexistent
P1T7MHG79S 3 999 0 nonexistent
I0CTL3KXVI 1 999 0 nonexistent
HB6B7FXZZB 4 999 0 nonexistent
SZQ79M3015 1 999 1 failure
8M4ZYXZASD 2 999 0 nonexistent
LP9C9CBW8L 1 999 1 failure
PPADQ1VLJU 5 999 0 nonexistent
A1W78TEUZC 2 999 0 nonexistent
BTLBIOD4HW 3 999 1 failure
OCYMJU7BSM 5 999 0 nonexistent
J76ZLMLDJE 1 999 0 nonexistent
I1V0ZB6VWX 1 999 0 nonexistent
JIX2DY7A8V 6 999 0 nonexistent
RG3EHFVZ2X 34 999 0 nonexistent
BXXI8Z02K5 8 999 0 nonexistent
ECTRFE9SXM 1 999 0 nonexistent
HGLJGBIAGE 3 999 0 nonexistent
UF7JYGW5U2 3 999 0 nonexistent
J8RJJDWFRY 3 999 0 nonexistent
EAQF4L3SNH 2 999 0 nonexistent
GJPHXR4U0P 3 999 0 nonexistent
DYXILBTLOS 4 999 0 nonexistent
1BCIQP1SSS 3 999 0 nonexistent
1IASWZ19WH 2 999 1 failure
MZL2TG4SSY 2 999 0 nonexistent
JZO3IASJ8A 1 7 1 success
PSHMGEU0WN 3 999 0 nonexistent
GLIF6BZK9C 1 999 0 nonexistent
ATVMF2AG22 1 999 0 nonexistent
GZ5Y97IRJH 1 999 0 nonexistent
16J3TR1YA7 1 999 0 nonexistent
VYT6FEAYGG 1 999 0 nonexistent
GXJIEH3PJR 1 999 0 nonexistent
5F86ARR41S 5 999 0 nonexistent
JFZTTHYG4P 2 999 0 nonexistent
RXG1BIY9MY 1 999 0 nonexistent
HHPLAA0LAO 1 999 0 nonexistent
Z7YZGNSJA5 2 999 0 nonexistent
UK0RIFTYWX 1 999 0 nonexistent
BJHX4D6AZ9 2 999 0 nonexistent
C9BCQGDTG9 1 999 0 nonexistent
3BGUAP83XN 2 999 1 failure
CDLT36VO66 3 999 0 nonexistent
JWPHNUMO9D 2 999 0 nonexistent
CJ0DYU7I4M 1 999 0 nonexistent
23NJXL0BD6 2 999 0 nonexistent
0YXAM2KPYG 1 999 0 nonexistent
QZZ8R8XLDB 1 999 0 nonexistent
1V63BBJ8NF 1 999 1 failure
RHGAYJL361 1 999 0 nonexistent
NYI2Q4ZQEO 4 999 0 nonexistent
U0MZM0N3UR 4 999 0 nonexistent
04CEVVC5NN 1 999 0 nonexistent
BYFRJ41ZH3 3 999 0 nonexistent
HOXKUPKTMB 2 999 0 nonexistent
1HHQL6JO0J 1 3 1 success
V1CBL7KS2J 4 999 0 nonexistent
IOYWMDE69W 1 999 0 nonexistent
ETP1WKF1XC 4 999 0 nonexistent
LYZLS3TRPA 8 999 0 nonexistent
PE94PBX225 1 999 1 failure
2DKHZ7DCO8 20 999 0 nonexistent
BT9IWREH5T 3 999 0 nonexistent
O6CTQNEWZC 1 999 0 nonexistent
51LOZQH3A9 3 999 0 nonexistent
2C0A56EJRG 1 999 0 nonexistent
4Z3JD8MOTJ 3 999 0 nonexistent
ZWWYHJL0UY 3 999 0 nonexistent
8GVOCU570F 1 999 0 nonexistent
BVBARRGY6V 5 999 0 nonexistent
P7D59GIQS4 3 999 0 nonexistent
H9BCJM2UV4 1 999 1 failure
5O67ANF1PS 1 999 0 nonexistent
VU94QUBWFQ 4 999 0 nonexistent
55AJ8PR9CX 1 999 1 failure
D63GQPU2A5 1 999 0 nonexistent
NI5XCKFORU 2 999 0 nonexistent
5M2H6MKZIP 2 999 1 failure
8OCK10AMYF 4 999 0 nonexistent
QKIQP24QAB 1 999 0 nonexistent
6UCYJ9NPWE 13 999 0 nonexistent
NAU9PKRYIP 3 999 0 nonexistent
2R4332MO6A 5 999 0 nonexistent
SP05BZJC5W 1 999 0 nonexistent
0QAWIX7NWR 1 999 0 nonexistent
A9U1I7U475 1 999 0 nonexistent
OGCCT7GYYJ 1 999 1 failure
4PHCVLYNPV 3 999 0 nonexistent
WT6HH9AC5I 1 999 0 nonexistent
DCEQQ7RAT6 1 999 0 nonexistent
23ZJX6TMZW 2 999 0 nonexistent
CTGO443H2S 1 999 0 nonexistent
NJ65UNG6J4 2 999 0 nonexistent
N25N1L1HPB 4 999 0 nonexistent
407RXKEQUK 2 999 0 nonexistent
AIDN9YU7GQ 5 3 2 success
12FBWDVEY6 1 999 0 nonexistent
5CLDDTEMQ3 1 999 0 nonexistent
JLVHVLFSKK 2 999 0 nonexistent
3RWU5PBCNA 2 999 0 nonexistent
938BFVHACY 10 999 0 nonexistent
H5QV7WWD8G 2 999 1 failure
W69T052QJS 1 999 0 nonexistent
3NO1OAZRRO 2 999 0 nonexistent
QLAI527LEV 1 999 0 nonexistent
CBTC0TE6IE 2 999 0 nonexistent
6MM2YLZBLG 1 999 1 failure
7VY6JZSNK0 2 3 1 success
HJAQUOJTXQ 4 999 0 nonexistent
WPN6I1GGUQ 1 999 0 nonexistent
5I9K5VWRAS 2 999 0 nonexistent
EXU5NCLXWM 4 999 0 nonexistent
VMXQWND936 1 999 0 nonexistent
DXP80FF19D 1 999 0 nonexistent
JFYCQ0HYOG 1 999 0 nonexistent
MWN6FYY2DA 4 999 0 nonexistent
11RVWEMHCI 1 999 0 nonexistent
CQFMHQIGX9 7 999 0 nonexistent
XKOT3Y4QMC 2 999 0 nonexistent
71KTXXL9DI 2 999 0 nonexistent
5WUBU5WSUF 2 999 0 nonexistent
KRE20D8FTZ 1 999 0 nonexistent
ZTJ0BQMNIP 2 999 0 nonexistent
7Z10MS0K3T 2 999 0 nonexistent
ICWQVVNASE 2 999 0 nonexistent
A3HNO05QW2 1 999 0 nonexistent
